Country_1,Afghanistan,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo (Brazzaville),Congo (Kinshasa),Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macau,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Virgin Islands,Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe
India,7,,,,,,,,,,2,2,,,8,12,,,5,,,,3,,,,,,,,,1,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,2,,,,,4,,,,1,4,,,,,,12,,,,,,,,,,,,,,,14,,,,,2,,,,1,2,,5,,2,1,3,,9,,,,,,,,,,,,,,22,5,,,,,,6,,,,,,,,,,,8,3,,,,,,,,,,,23,3,,,,,,,,,,17,1,,2,,,,,,,,39,,,,,37,,,,,3,3,,,24,,,,,4,2,1,,18,,,,,4,2,,,,,88,17,5,,2,,,,,,,2,,
Indonesia,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,1,,,,,,,,,,,7,,,,,63,,,,,,6,,,2,,,,,,7,,,8,,,,,,,,,,,5,,,,,,,1,,,,,,
Iran,5,,,,,,,,1,,,2,3,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,,,,,,,,,,,,2,,,4,,,,3,,,,,1,,,11,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,3,,,,,,,,,,5,,,1,,,,,,,,12,,,,,,,,,,,,,,,,,,3,,,3,,1,,,,,14,,,,,,23,1,,,1,,,,,,,,,
Iraq,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,9,,,,2,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,16,,,,,,15,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,1,,,,,,3,,,,,,,,,,,,,,,,3,,,2,3,,,,,,,,,,,,,,,1,23,,,,,,19,,,3,,,,,,,,,,,,,2,,,,,,,1,,16,,,2,,,,,,,,1,,,,,4,1,,,,,,,,1,,,,,,,,1,,,1,,,,,4,,,,,,,,,,3,,,,,,,,,15,12,,,,2,,,,,,,,,,,,,,,1,,,,,,,53,,,,,2,3,,,,,,,,,2,,,,,,4,63,35,,,,,,,,,,,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,
Israel,,,,,,,,,,,,3,1,,,,,1,2,,,,,,,,,,,2,,,,,,3,,,,,,2,,,,,,,,,,,,3,4,2,,,,,,1,,,,,1,,,,1,10,,,,,3,12,,,3,,,,,,,,,,,,1,2,,1,,,,,,,9,,,,2,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,5,10,,,,,,,,,,1,,,,,,,,1,1,,6,,,,,1,5,,,,2,,,,,3,,,,,7,,6,7,,1,,,,,,,,,
Italy,,27,4,,,,,2,1,,,28,4,,,1,,2,45,,,,,,1,,4,,,7,,,,,,8,,,,,,5,,,,,,,,,,5,3,1,19,21,,,3,,,6,,,,1,1,,,,5,148,,,,,1,221,,,25,,,,,,,,,,,,2,11,,2,,3,,16,,9,,,4,,3,,,,2,,,9,4,,,2,7,7,,3,,,,,,16,,,,1,,1,,12,,2,17,,,,,41,,,,,,1,,,,14,1,1,,,,,,,29,20,,4,,34,34,,,,,,,,8,1,6,,,2,4,,,,,2,,120,3,,,,19,38,,,,2,,,,8,12,,,,,10,8,141,53,,2,,1,,,,,,,
Jamaica,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,12,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,3,41,,,,,,,,,,,
Japan,,,,,,,,,,,15,2,,,,,,,,,,,,,,,,,,,,1,,,,10,,,,,,140,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,6,7,,2,,,,11,,,,,,,19,,,,,,,,27,,,5,13,,,,,,4,,,,,,,,,,,,,,,,,,6,,,,10,,,,,,,,,1,,,1,,,,,,,3,,2,3,,,,,,3,,,,2,,1,,,15,,,,6,,,9,,,,,,,,,,,,,18,,,,,,104,,,1,,,,,2,67,,,22,,,,,4,,,,,,8,8,78,,1,,,20,,,,,,
Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,25,,,,,,,,,,,,
Jordan,,,2,,,,,,,,,3,,,2,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,5,,,,,,,,,,2,,,,,,7,,,1,,,,,,,,,,,,,,,2,,,8,,,2,3,,,,,,,,3,,,,3,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,2,,,,,,,,,,,2,,2,2,,,,,,,,11,,,,,,,,,,,,,4,,1,,,,2,,,,2,,,,1,3,,,,,1,9,2,6,,,,,,,,,5,,
Kazakhstan,,,,,,,,,1,,,2,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,1,,,,,7,,,,,4,7,3,,,4,,,1,,,,,,
Kenya,,,,,1,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,2,,2,,,,,,,2,,,,1,2,4,,,1,,,,,,2,,,,,1,,,1,,6,,,,,2,,,,,,1,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,1,,,,,2,3,,,,,,,4,,,,3,,,,,,1,,,,,,,,,,,,,,,,1,,,,5,,,,,,,2,,,1,,,,,,7,2,2,2,,,1,,,,3,,,17,3,,,,,3,,,,3,,9,3,,,,,,,,,,1,9,3
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Kuwait,1,,,,,,,,,,,,,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,9,,11,2,,,,2,,,,3,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,6,,,,,,,,,,3,,,,,,,,,,,18,,,,,,,,,,,,,,3,,,,,,,,,1,,,,1,6,,,,,,11,3,2,,,,,,,,,1,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,5,,,,,,1,,,,2,,,,,,,,,
Laos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,6,,,,,,
Latvia,,,,,,,,,,,,2,2,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,,,,,,,,,,1,,,,,3,3,,,,,2,14,,,2,,,,,,,,,,,,,1,,,,,,1,,1,9,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,1,,,,,,,,3,,,,,,,,,,10,,,,,,,,,2,,,,,,8,,,,,,,,,,,,,,,,,,,,,3,,,,,4,1,,,,,,,,,2,,,,,2,,7,1,,2,,,,,,,,,
Lebanon,,,1,,,,,,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,,,,,1,,,,,2,,,,,,3,1,,1,,,,,,,,,,,,,,,,,2,5,,,,4,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,1,,,,,,,,,,,2,,2,2,,,,,,,,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,3,,,,,,6,2,,,,,,,,,,1,,
Lesotho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,6,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,22,6,,,,,,1,3,,,,,,,,,,,,
Lithuania,,,,,,,,,,,,1,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,,,,,,,3,,,,,2,3,,,,,1,7,,,4,,,,,,,,,,,,,,,,,,,4,,1,7,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,8,,,,,,,,,1,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,2,,,,,,,,,,1,,,,,2,,10,,,,,,,,,,,,
Luxembourg,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,7,,,,,,9,,,4,,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,1,2,,,,,,,,1,3,,,,,,,4,,,,,,,,,,,,
Macau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,6,,,,,,,,,8,,,4,,,,,,,,,,,,,,,,,,2,,,,,,
Macedonia,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,3,2,,,,,,,,,2,,,,,,1,1,,,,,,,,,,,,
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,1
Malaysia,,,,,,,,,,,14,,,,,6,,,,,,,,,,,,,7,,,3,,4,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,11,,,22,46,2,,,,,,,10,,,1,,,1,,1,,,,,,,,1,,,,,1,,,,,,2,,,,,,,,,,,3,3,,,1,,,,,1,,,2,3,,,,,,9,,,,2,,,,,,,,,,,6,,,,,39,,,,,,8,,,4,,,,,,7,,,33,,,,,2,,,,,,7,2,,,2,,,6,,,,,,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,2,,,,,,,,,,,,,2,,,,,,,,,13,,,,,,,,,1,,,,,1,,,,,,4,1,,,,,,,,,,,,
Mali,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
Malta,,,1,,,,,,,,,4,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,11,,,,,,8,,,1,,,,,,,,,,,,,2,,,,,,1,,,15,,,,,,,,,,,1,,,,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,,,,,3,3,,,,,,,,2,4,,,,,,,28,,,,,,,,,,,,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Martinique,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,4,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Mauritania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Mauritius,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,1,,,6,,,,,,,1,,,,,,2,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,
Mayotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,2,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,30,,,,,3,1,,,6,,,,,3,,,5,,,,,,,,1,,3,,,,,,,,,4,,,,,,4,,,,,,,,3,,,,,,1,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,8,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,12,373,,,,1,,,,,,,
Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,1,,,12,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,1,1,,,,,,,,,,,,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,4,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,
Morocco,,,3,,1,,,,,,,,,,,,,,21,,1,,,,,,1,,,,1,,,,2,1,1,,,,,,,,,,2,1,,,1,,,,,1,,,,,,2,,1,,,,,,,,80,,,1,1,,21,,,,,,,,,,1,1,,,,,,,,,,,1,,,17,,,,,,,,,,,,1,,1,5,,2,,,,,,,1,,,,3,,,,,,,,,,,,,11,,,,,1,,,,,1,,,,,,,,,,4,,1,,,2,,,,,,,,4,1,,,1,,,,,,,,,39,,,,,1,5,,,,,1,,,2,3,,,,,,4,26,1,,,,,,,,4,,,
Mozambique,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
Nauru,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,,,,,,,,,,,,,,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,2,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,2,,,,,1,,,,,,4,,,,,,,,,,,,,
Netherlands,,,,,1,,,1,,2,,5,,,,,,1,1,,,,,,,,2,,,2,,,,,,10,1,,,,,13,,,,,,,,,,3,3,3,5,11,,,2,,2,2,,,,2,,,,,4,34,,,,,2,25,1,,21,,,,,,1,,,,,,2,4,1,3,,1,1,4,,4,42,,3,1,1,2,3,,3,,,3,,,,,1,1,,1,,,3,,,3,,,,,,1,,,,,10,,,,,,4,,,,,1,,,,15,,,,2,,,2,,9,23,,3,,4,4,3,,,,,,,3,,3,,,2,,1,,,3,2,,68,,,2,,7,6,2,,3,3,,,,1,24,,,,,2,10,54,39,,,,,,,,,,,3
Netherlands Antilles,,,,,,2,1,,,4,,,,,,,1,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,5,6,,,,,,,,,,,,,7,,,,,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,3,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,,23,,,,6,,3,,,,,
